,doc_id,txt
2805,20220128,"3.3.2 Gemäß der Prozessbeschreibung waren Eingaben im Weg der persönlichen Vorsprache, per E-Mail, per Fax oder per Post bei der Teamassistentin bzw. dem Teamassistenten des Bereiches Umweltrecht oder in der Zentralkanzlei einzubringen. Diese waren schließlich im ELAK zu protokollieren und vom Teamleiter der zuständigen Referentin bzw. dem zuständigen Referenten zuzuteilen. "
2806,20220128,Die Referentin bzw. der Referent hatte mit der bzw. dem zuständigen abteilungsinternen Sachverständigen den Antrag samt Unterlagen auf Vollständigkeit zu prüfen und im Bedarfsfall eine Besprechung - auch mit der Antragstellerin bzw. dem Antragsteller - abzuhalten. Das von der Teamassistentin bzw. dem Teamassistenten zu erstellende Protokoll mit der Aufforderung zur Ergänzung nicht vollständiger Unterlagen gemäß § 13 Abs. 3 AVG 1991 war nach Freigabe durch die Referentin bzw. den Referenten im Weg der Kanzlei zu expedieren. Daraufhin nachgereichte Unterlagen waren von der Referentin bzw. dem Referenten in Zusammenarbeit mit den Sachverständigen zu prüfen.
2807,20220128,"3.3.3 In weiterer Folge hatte die Referentin bzw. der Referent die Sachverständigen der MA 22 - Umweltschutz, gegebenenfalls auch anderer Magistratsabteilungen und erforderlichenfalls auch nichtamtliche Sachverständige durch Formulierung entsprechender Fragestellungen aufzufordern, Gutachten zu erstellen. Die Frist dafür musste angemessen sein und war von der Referentin bzw. dem Referenten dementsprechend festzusetzen. "
2808,20220128,Nach der Zuteilung hatte die bzw. der Sachverständige - falls erforderlich - einen Lokalaugenschein durchzuführen und bei Bedarf andere Sachverständige des eigenen Bereichs beizuziehen. Die bzw. der Sachverständige hatte das Gutachten an den Bereich Umweltrecht weiterzuleiten.
2809,20220128,"Die Referentin bzw. der Referent hatte das Gutachten auf Schlüssigkeit und Nachvollziehbarkeit zu prüfen und falls Ergänzungsbedarf bestand, die Sachverständigen aufzufordern, das Gutachten zu vervollständigen."
2810,20220128,3.3.4 Erforderlichenfalls war eine mündliche Verhandlung durchzuführen bzw. Parteiengehör zu gewähren. Dazu hatte die Referentin bzw. der Referent oder die Teamassistentin bzw. der Teamassistent den Termin mit den Sachverständigen zu koordinieren und sämtliche Beteiligte zu einer Verhandlung einzuladen.
2811,20220128,"Unter der Verhandlungsleitung der Referentin bzw. des Referenten war auf die Wahrung des Parteiengehörs, die Anhörung des wasserwirtschaftlichen Planungsorgans und der mitwirkenden Behörden sowie die Abgabe allfälliger ergänzender Stellungnahmen oder Gutachten seitens der Sachverständigen zu achten. Die zu erstellende Verhandlungsschrift inkl. Anwesenheitsliste war an alle am Verfahren Beteiligte per E-Mail oder über ELAK zu übermitteln."
2812,20220128,"3.3.5 Falls keine Verhandlung erforderlich war, hatte die Referentin bzw. der Referent ein Schreiben mit einer Stellungnahmefrist zu erstellen. Die Teamassistentin bzw. der Teamassistent hatte dieses samt dem Gutachten, den Antrag und den Unterlagen zu verschicken. Wenn Stellungnahmen einlangten, hatte die Referentin bzw. der Referent zu prüfen, ob das Gutachten ergänzt werden musste."
2813,20220128,"3.3.6 Waren alle relevanten Tatsachen erhoben, hatte die Referentin bzw. der Referent den Bescheidentwurf und den Vorlageantrag an die Wiener Landesregierung auszuarbeiten und der Bereichsleitung sowie Abteilungsleitung zur Freigabe zu übermitteln. Die Berechnung der Vergebührung des Antrages und der Pläne, Beschreibungen etc. hatte durch die Referentin bzw. den Referenten zu erfolgen."
2814,20220128,"Anschließend waren der Vorlageantrag samt den Unterlagen sowie der Gesamtakt über das EDV-System E-Recht und eventuell - vor allem bei Hybridakten - zusätzlich mittels E-Mail oder im Postweg zur Vidende der zuständigen Stadträtin bzw. des zuständigen Stadtrates, der MDR und der Landesamtsdirektion weiterzuleiten. Nach Übermittlung des Beschlussbogens der Landesregierung mit dem Bescheid und dem Akt an die MA 22 - Umweltschutz hatte die Teamassistentin bzw. der Teamassistent die Zustellung des Bescheides zu veranlassen. Projektunterlagen, auf die sich der Bescheid bezog, waren zu stempeln und zu beschriften. Im Anschluss daran war der genehmigte Bescheid samt Projektunterlagen und eventuell einem Zahlschein abzufertigen."
2815,20220128,3.3.7 Schließlich war der Bescheid an der Amtstafel des Rathauses kundzumachen. Dies hatte die Referentin bzw. der Referent mittels eines schriftlichen Ersuchens an die MA 6 - Rechnungs- und Abgabenwesen zu veranlassen. Ebenso hatte die Kundmachung des Bescheides im Internet auf der Homepage der MA 22 - Umweltschutz mittels eines Ersuchens per E-Mail an den Bereich Kommunikation und Personal zu erfolgen. Der Bescheid war für einen Zeitraum von 6 Wochen in der MA 22 - Umweltschutz zur öffentlichen Einsichtnahme aufzulegen.
2816,20220128,"3.3.8 Die Teamassistentin bzw. der Teamassistent hatte die einlangenden Rückscheine zu sammeln und danach den Ablauf der Beschwerdefrist (4 Wochen ab Zustellung des Bescheides bzw. ab Veröffentlichung im Internet) zu errechnen. Falls eine Beschwerde erhoben wurde, war die Beschwerde mit dem Gesamtakt nach Prüfung durch die Referentin bzw. den Referenten und Information der Teamleitung an das Bundesverwaltungsgericht zu übermitteln. Sofern innerhalb dieser Frist keine Beschwerde erhoben wurde, war der Bescheid rechtskräftig. Eine Ausfertigung des rechtskräftigen Bescheides war dem Umweltbundesamt und dem zuständigen Bundesministerium zu übermitteln."
2817,20220128,"Nach Ablauf der öffentlichen Einsichtnahme hatte die Referentin bzw. der Referent im ELAK einen Ablagevermerk anzubringen, der von der Teamleitung elektronisch abzuzeichnen war. Letztlich war der Akt der Bereichsleitung im Weg der Kanzlei zur weiteren Unterschrift vorzulegen und nach Protokollierung des Ablagevermerkes abzulegen."
2818,20220128,"Einschauergebnis 3.4.1 Die Prüfung der Aktenführung der im Betrachtungszeitraum abgewickelten Verfahren zeigte, dass die externen Eingaben und der Schriftverkehr bzw. die Schriftstücke der MA 22 - Umweltschutz im ELAK ordnungsgemäß protokolliert und erfasst wurden. Die Aktenführung erfolgte ab 1. Jänner 2019 ausschließlich elektronisch, wobei umfangreiche Pläne zusätzlich in Papierform vorlagen. Eine übersichtliche und nachvollziehbare Verfahrensdokumentation war somit gegeben."
2819,20220128,"3.4.2 Festzustellen war weiters, dass hinsichtlich des Feststellungsverfahrens nach dem UVP-G 2000 eine detailliert ausgestaltete Prozessbeschreibung vorlag, welche die Verfahrensabläufe und die Zuständigkeiten bzw. Verantwortlichkeiten regelte."
2820,20220128,"Zur Messung des Prozessziels „rechtlich haltbare und rasche Verfahren“ war als Messgröße ausschließlich die Behebung von Bescheiden durch das Bundesverwaltungsgericht und die Gerichtshöfe des öffentlichen Rechts definiert. Demgemäß waren hinsichtlich der Einhaltung der Entscheidungsfrist bzw. Erreichung einer kürzeren Verfahrensdauer keine diesbezüglichen Festlegungen vorgesehen. Weiters zeigte die Einschau, dass der im Zusammenhang mit den rechtlich haltbaren Verfahren bestimmte Zielwert angesichts der jährlichen Verfahrensanzahl nicht geeignet war und die im Prozess verwendeten Stellenbezeichnungen z.T. nicht mit jenen des Organigramms und des Telefonverzeichnisses übereinstimmten."
2821,20220128,"Der MA 22 - Umweltschutz wurde daher empfohlen, in der Prozessbeschreibung „Teilprozess Verwaltungsverfahren nach UVP-G 2000/Feststellungsverfahren“ eine Überarbeitung der Prozessziele und eine Aktualisierung der Stellenbezeichnungen vorzunehmen."
2822,20220128,"3.4.3 In Bezug auf die rechtliche Verfahrensabwicklung durch die MA 22 - Umweltschutz ergab die Grobprüfung durch den Stadtrechnungshof Wien grundsätzlich keinen Anlass zu Beanstandungen. Die Verfahren waren teilweise sehr komplex und umfangreich, wobei das Bemühen einer straffen Prozessorganisation durch die verfahrensführenden Referentinnen bzw. Referenten erkennbar war. So erfolgten Nachbesserungsaufträge gegenüber den Antragstellenden sowie die Einholung von Sachverständigengutachten unter Fristsetzung."
2823,20220128,"Ungeachtet dessen erhöhte sich gemäß einer Auswertung aus der Kosten-Leistungsrechnung die Anzahl der Gesamtstunden der Abteilung für die Abwicklung der Feststellungsverfahren sowie der UVP-Verfahren in den Jahren 2017 bis 2020 um 33,6 % bzw. 48,7 %. Laut Angaben der MA 22 - Umweltschutz waren diese Steigerungsraten auf die bereits erwähnte Komplexität der Verfahren sowie insbesondere auf die Vorbereitung und Durchführung der mündlichen Verhandlung im UVP-Verfahren: Kapazitätserweiterung der Deponie „Langes Feld“ - unter Einhaltung aller COVID-19-Sicherheitsbestimmungen - zurückzuführen."
2824,20220128,"Im Übrigen war festzuhalten, dass in den beiden UVP-Verfahren eine Prüfung der Voraussetzungen für die Durchführung eines Großverfahrens stattfand, aber in beiden Fällen aufgrund der geringen Anzahl der Beteiligten davon abgesehen wurde. "
2825,20220128,"3.4.4 Die Anträge der MA 22 - Umweltschutz an die Wiener Landesregierung, mit welchen dieser die Bescheidentwürfe zur Entscheidung übermittelt wurden, wurden gemäß § 30 Abs. 3 und 5 GOM (s. Punkt 2.4.3) vorher dem zuständigen Mitglied der Landesregierung, dann der MDR und zuletzt dem Landesamtsdirektor zur Vidende vorgelegt. Zum Begriff „Vidende“ war in § 32 Abs. 1 und 2 GOM Folgendes ausgeführt:"
2826,20220128,"„§ 32. (1) Grundsätzlich wird mit einer Vidende zur Kenntnis genommen, dass ein Geschäftsstück einem Entscheidungsträger oder einer Entscheidungsträgerin vorgelegt wird. (2) Eine Genehmigung des gesamten Inhaltes des Geschäftsstückes ist nur dann mit der Vidende verbunden, wenn dies ausdrücklich angeordnet wurde. Soll der Inhalt des Geschäftsstückes vom Vidierenden oder von der Vidierenden genehmigt werden, ist dies bei der Vidende ausdrücklich vorzusehen.“ "
2827,20220128,"Dazu war anzumerken, dass die MDR im Auftrag des Landesamtsdirektors auch eine inhaltliche Vorprüfung der Bescheidentwürfe vorzunehmen hatte. Die MDR sah sich jedoch aufgrund der knappen Fristen und des Umfanges der Bescheidentwürfe in 2 Feststellungsverfahren und 1 UVP-Verfahren veranlasst, die Antragsschreiben mit den Bemerkungen „gesehen“ bzw. „wegen Dringlichkeit lediglich zur Kenntnis genommen“ zu vidieren. Es wurde daher empfohlen, künftig bei der Termingestaltung für die Vorlage der Anträge an die Wiener Landesregierung die für eine inhaltliche Vorprüfung der Bescheidentwürfe durch die MDR erforderliche Zeit zu berücksichtigen."
2828,20220128,"Beschwerdemanagement Organisation 4.1.1 Die MA 22 - Umweltschutz erstellte im Jahr 2012 im Rahmen ihres Qualitätsmanagements für alle ihre Mitarbeitenden einen Prozess für die Behandlung von inhaltlichen, prozessbezogenen und verhaltensbezogenen Beschwerden, Beschwerden von Behörden, Beschwerden über Mitarbeitende sowie Beschwerden über diverse Belästigungen. Dieser in Form eines Flussdiagramms samt Beschreibung ausgestaltete Prozess war im Hinblick auf seine Eignung zur gewünschten Ergebniserzielung sowie die Einhaltung der formalen Prozessschritte halbjährlich zu evaluieren und wurde zuletzt im Februar 2019 aktualisiert. "
2829,20220128,"4.1.2 Darin wurde im Detail der Ablauf der Bearbeitung - abhängig von der jeweiligen Beschwerdeart - festgelegt. Demnach war jede in die Zuständigkeit der MA 22 - Umweltschutz fallende Beschwerde zu protokollieren, mit einem der im Prozess festgelegten 7 Themen zu beschlagworten sowie an den betroffenen Bereich der MA 22 - Umweltschutz weiterzuleiten. Alle anderen Beschwerden waren ohne Protokollierung unverzüglich an die zuständige Stelle weiterzuleiten, wovon die bzw. der Beschwerdeführende zu informieren war."
2830,20220128,Von jeder Beschwerde waren die Vorgesetzten (Bereichsleitung bzw. Abteilungsleitung) von dem betroffenen Bereich in Kenntnis zu setzen. Abweichend davon hatte bei Gefahr im Verzug die Referentin oder der Referent aus dem betroffenen Bereich - unter gleichzeitiger Verständigung der Vorgesetzten - unverzüglich Sofortmaßnahmen einzuleiten. 
2831,20220128,"Ansonsten hatten die Vorgesetzten für die Behandlung der Beschwerde eine Referentin bzw. einen Referenten zu bestimmen, die bzw. der von der Beschwerde nicht betroffen sein durfte. Die bzw. der Beschwerdeführende war von dieser Referentin bzw. von diesem Referenten über den Erhalt der Beschwerde und deren Weiterleitung binnen 3 Werktagen zu informieren."
2832,20220128,Im Zuge der Beschwerdebearbeitung hatte die Referentin bzw. der Referent eine Prüfung/Mängelerhebung - erforderlichenfalls unter Beiziehung von Expertinnen bzw. Experten - durchzuführen und den Vorgesetzten über die Prüfungsergebnisse und die vorgeschlagenen Maßnahmen zu berichten. Nach Umsetzung der Maßnahmen war vom betroffenen Bereich der MA 22 - Umweltschutz eine Evaluierung des Maßnahmenerfolges durchzuführen. Anschließend war die bzw. der Beschwerdeführende von der Referentin bzw. dem Referenten über die Erledigung der Beschwerde in Kenntnis zu setzen. 
2833,20220128,"Einschauergebnis Wie die Erhebungen ergaben, wurden Beschwerden im Zusammenhang mit Verfahren nach dem UVP-G 2000 immer nur im Zuge dieser Verwaltungsverfahren erhoben und im Rahmen dieser auch entsprechend abgehandelt. Bei seiner Einschau konnte sich der Stadtrechnungshof Wien davon überzeugen, dass im Betrachtungszeitraum 3 Beschwerden in Form von Rechtsmitteln gegen 3 Bescheide der Wiener Landesregierung eingebracht worden waren, die in der Folge dem Bundesverwaltungsgericht vorgelegt wurden (s. Punkt 5.). Darüber hinaus gab es zu den prüfungsgegenständlichen Verfahren keine Beschwerden."
2834,20220128,"Bescheidbeschwerden an das Bundesverwaltungsgericht Rechtliche Grundlagen 5.1.1 Mit 1. Jänner 2014 wurde in Österreich das Rechtsschutzsystem im Verwaltungsrecht grundlegend reformiert. Seit diesem Zeitpunkt sind anstelle des Unabhängigen Verwaltungssenats, des Unabhängigen Finanzsenats und einer Vielzahl von Sonderverwaltungsbehörden bzw. Kollegialbehörden mit richterlichem Einschlag die Verwaltungsgerichte als Rechtsmittelinstanz tätig. Es wurden 9 Landesverwaltungsgerichte und 2 Verwaltungsgerichte des Bundes, nämlich das Bundesverwaltungsgericht und das Bundesfinanzgericht, geschaffen. "
2835,20220128,"In die Zuständigkeit der Verwaltungsgerichte fallen Rechtsmittel gegen Bescheide, gegen Akte unmittelbarer verwaltungsbehördlicher Befehls- und Zwangsgewalt, gegen die Verletzung der Entscheidungspflicht (Säumnis) sowie gegen Weisungen. Das Rechtsmittel an das Verwaltungsgericht heißt nunmehr generell „Beschwerde“, wobei die Beschwerdefrist 4 Wochen beträgt. "
2836,20220128,"5.1.2 Durch die Einführung einer erstinstanzlichen Verwaltungsgerichtsbarkeit ergab sich die Notwendigkeit, das Verfahrensrecht der Verwaltungsgerichte zu regeln. Vom Bundesgesetzgeber wurde dabei ein neues Verfahrensgesetz, nämlich das VwGVG erlassen. Dieses Verfahrensgesetz gilt für alle Verwaltungsgerichte mit Ausnahme des Bundesfinanzgerichtes. Subsidiär gelten die jeweils von den Verwaltungsbehörden anzuwendenden Verfahrensbestimmungen sowie das AVG 1991."
2837,20220128,"Magistratsinterne Handlungsempfehlungen 5.2.1 Im Zuge der Verwaltungsgerichtsbarkeits-Novelle 2012 wurde von der MDR ein Arbeitsbehelf ausgearbeitet und im Intranet den Dienststellen des Magistrats der Stadt Wien zur Verfügung gestellt. Hiebei handelt es sich nicht um einen verbindlichen Erlass, sondern um Empfehlungen in Form eines Leitfadens. Für die gegenständliche Prüfung wurde der Leitfaden jeweils in der Fassung herangezogen, die im Betrachtungszeitraum in Geltung stand. "
2838,20220128,Zu den für die Prüfung relevanten Bereichen - Beschwerdevorentscheidung und Teilnahme an der Verhandlung des Verwaltungsgerichtes als Vertretung der belangten Behörde - war im genannten Leitfaden Folgendes ausgeführt: 
2839,20220128,"„Liegen Zurückweisungsgründe (z.B., weil die Beschwerde verspätet eingebracht wurde oder sonst unzulässig ist) vor, wird empfohlen, die Beschwerde mit Beschwerdevorentscheidung zurückzuweisen. "
2840,20220128,"Liegt eine erkennbare Fehlentscheidung der Behörde vor, weil etwa neue Tatsachen vorgebracht wurden oder eine erkennbar falsche Rechtsauslegung erfolgte, ist eine Beschwerdevorentscheidung empfehlenswert. Letztlich kann im Rahmen der Beschwerdevorentscheidung auch eine Begründungsergänzung vorgenommen werden, wobei es aber keinesfalls Sinn macht, die erstinstanzliche Entscheidung bloß zu wiederholen.“"
